Sample	PlasmidFamily	RepliconAllele	Accession	Identity	Coverage	HSP_length	Template_length	Positions_in_contig	Contig_name	Note	Hit_id
GCA_002038285.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40564..41206	MZPH01000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057660 CFSAN057660_contig_11, whole genome shotgun sequence		MZPH01000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057660 CFSAN057660_contig_11, whole genome shotgun sequence:40564..41206:IncFIB(S)_1__FN432031:98.911353
GCA_002038285.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3877..4138	MZPH01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057660 CFSAN057660_contig_34, whole genome shotgun sequence		MZPH01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057660 CFSAN057660_contig_34, whole genome shotgun sequence:3877..4138:IncFII(S)_1__CP000858:100.000000
GCA_002038445.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	1970..2231	MZPT01000036.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057672 CFSAN057672_contig_36, whole genome shotgun sequence		MZPT01000036.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057672 CFSAN057672_contig_36, whole genome shotgun sequence:1970..2231:IncFII(S)_1__CP000858:100.000000
GCA_002038445.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	504..1146	MZPT01000042.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057672 CFSAN057672_contig_44, whole genome shotgun sequence		MZPT01000042.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057672 CFSAN057672_contig_44, whole genome shotgun sequence:504..1146:IncFIB(S)_1__FN432031:98.911353
GCA_002038485.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40558..41200	MZPZ01000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057678 CFSAN057678_contig_18, whole genome shotgun sequence		MZPZ01000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057678 CFSAN057678_contig_18, whole genome shotgun sequence:40558..41200:IncFIB(S)_1__FN432031:98.911353
GCA_002038485.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3881..4142	MZPZ01000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057678 CFSAN057678_contig_23, whole genome shotgun sequence		MZPZ01000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057678 CFSAN057678_contig_23, whole genome shotgun sequence:3881..4142:IncFII(S)_1__CP000858:100.000000
GCA_002038585.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3881..4142	MZQH01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057686 CFSAN057686_contig_32, whole genome shotgun sequence		MZQH01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057686 CFSAN057686_contig_32, whole genome shotgun sequence:3881..4142:IncFII(S)_1__CP000858:100.000000
GCA_002038585.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40563..41205	MZQH01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057686 CFSAN057686_contig_26, whole genome shotgun sequence		MZQH01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057686 CFSAN057686_contig_26, whole genome shotgun sequence:40563..41205:IncFIB(S)_1__FN432031:98.911353
GCA_002038665.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9609..10251	MZQJ01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057688 CFSAN057688_contig_14, whole genome shotgun sequence		MZQJ01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057688 CFSAN057688_contig_14, whole genome shotgun sequence:9609..10251:IncFIB(S)_1__FN432031:98.911353
GCA_002038665.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	54233..54494	MZQJ01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057688 CFSAN057688_contig_14, whole genome shotgun sequence		MZQJ01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057688 CFSAN057688_contig_14, whole genome shotgun sequence:54233..54494:IncFII(S)_1__CP000858:100.000000
GCA_002038705.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9610..10252	MZQO01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057693 CFSAN057693_contig_26, whole genome shotgun sequence		MZQO01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057693 CFSAN057693_contig_26, whole genome shotgun sequence:9610..10252:IncFIB(S)_1__FN432031:98.911353
GCA_002038705.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3446..3707	MZQO01000032.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057693 CFSAN057693_contig_33, whole genome shotgun sequence		MZQO01000032.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057693 CFSAN057693_contig_33, whole genome shotgun sequence:3446..3707:IncFII(S)_1__CP000858:100.000000
GCA_002038715.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40561..41203	MZQP01000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057694 CFSAN057694_contig_21, whole genome shotgun sequence		MZQP01000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057694 CFSAN057694_contig_21, whole genome shotgun sequence:40561..41203:IncFIB(S)_1__FN432031:98.911353
GCA_002038715.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3446..3707	MZQP01000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057694 CFSAN057694_contig_15, whole genome shotgun sequence		MZQP01000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057694 CFSAN057694_contig_15, whole genome shotgun sequence:3446..3707:IncFII(S)_1__CP000858:100.000000
GCA_002038865.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9610..10252	MZRG01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057711 CFSAN057711_contig_14, whole genome shotgun sequence		MZRG01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057711 CFSAN057711_contig_14, whole genome shotgun sequence:9610..10252:IncFIB(S)_1__FN432031:98.911353
GCA_002038865.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3881..4142	MZRG01000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057711 CFSAN057711_contig_31, whole genome shotgun sequence		MZRG01000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057711 CFSAN057711_contig_31, whole genome shotgun sequence:3881..4142:IncFII(S)_1__CP000858:100.000000
GCA_002038945.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40558..41200	MZRE01000024.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057709 CFSAN057709_contig_24, whole genome shotgun sequence		MZRE01000024.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057709 CFSAN057709_contig_24, whole genome shotgun sequence:40558..41200:IncFIB(S)_1__FN432031:98.911353
GCA_002038945.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3881..4142	MZRE01000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057709 CFSAN057709_contig_22, whole genome shotgun sequence		MZRE01000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057709 CFSAN057709_contig_22, whole genome shotgun sequence:3881..4142:IncFII(S)_1__CP000858:100.000000
GCA_002038965.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3443..3704	MZRO01000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057719 CFSAN057719_contig_31, whole genome shotgun sequence		MZRO01000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057719 CFSAN057719_contig_31, whole genome shotgun sequence:3443..3704:IncFII(S)_1__CP000858:100.000000
GCA_002038965.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40552..41194	MZRO01000028.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057719 CFSAN057719_contig_28, whole genome shotgun sequence		MZRO01000028.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057719 CFSAN057719_contig_28, whole genome shotgun sequence:40552..41194:IncFIB(S)_1__FN432031:98.911353
GCA_002039125.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3975..4236	MZRS01000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057723 CFSAN057723_contig_24, whole genome shotgun sequence		MZRS01000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057723 CFSAN057723_contig_24, whole genome shotgun sequence:3975..4236:IncFII(S)_1__CP000858:100.000000
GCA_002039125.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	34313..34955	MZRS01000024.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057723 CFSAN057723_contig_25, whole genome shotgun sequence		MZRS01000024.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057723 CFSAN057723_contig_25, whole genome shotgun sequence:34313..34955:IncFIB(S)_1__FN432031:98.911353
GCA_002039685.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3881..4142	MZPU01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057673 CFSAN057673_contig_27, whole genome shotgun sequence		MZPU01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057673 CFSAN057673_contig_27, whole genome shotgun sequence:3881..4142:IncFII(S)_1__CP000858:100.000000
GCA_002039685.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	679..1321	MZPU01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057673 CFSAN057673_contig_26, whole genome shotgun sequence		MZPU01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057673 CFSAN057673_contig_26, whole genome shotgun sequence:679..1321:IncFIB(S)_1__FN432031:98.911353
GCA_002039865.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40561..41203	MZQW01000013.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057701 CFSAN057701_contig_13, whole genome shotgun sequence		MZQW01000013.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057701 CFSAN057701_contig_13, whole genome shotgun sequence:40561..41203:IncFIB(S)_1__FN432031:98.911353
GCA_002039865.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3446..3707	MZQW01000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057701 CFSAN057701_contig_23, whole genome shotgun sequence		MZQW01000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057701 CFSAN057701_contig_23, whole genome shotgun sequence:3446..3707:IncFII(S)_1__CP000858:100.000000
GCA_002039965.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3881..4142	MZRD01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057708 CFSAN057708_contig_31, whole genome shotgun sequence		MZRD01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057708 CFSAN057708_contig_31, whole genome shotgun sequence:3881..4142:IncFII(S)_1__CP000858:100.000000
GCA_002039965.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40556..41198	MZRD01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057708 CFSAN057708_contig_25, whole genome shotgun sequence		MZRD01000025.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057708 CFSAN057708_contig_25, whole genome shotgun sequence:40556..41198:IncFIB(S)_1__FN432031:98.911353
GCA_002041695.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	1811..2072	MZWF01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057845 CFSAN057845_contig_37, whole genome shotgun sequence		MZWF01000031.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057845 CFSAN057845_contig_37, whole genome shotgun sequence:1811..2072:IncFII(S)_1__CP000858:100.000000
GCA_002041695.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40625..41267	MZWF01000017.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057845 CFSAN057845_contig_17, whole genome shotgun sequence		MZWF01000017.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057845 CFSAN057845_contig_17, whole genome shotgun sequence:40625..41267:IncFIB(S)_1__FN432031:98.911353
GCA_002041835.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40558..41200	MZWU01000016.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057862 CFSAN057862_contig_16, whole genome shotgun sequence		MZWU01000016.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057862 CFSAN057862_contig_16, whole genome shotgun sequence:40558..41200:IncFIB(S)_1__FN432031:98.911353
GCA_002041835.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	4003..4264	MZWU01000009.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057862 CFSAN057862_contig_9, whole genome shotgun sequence		MZWU01000009.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057862 CFSAN057862_contig_9, whole genome shotgun sequence:4003..4264:IncFII(S)_1__CP000858:100.000000
GCA_002041955.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9610..10252	MZXD01000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057873 CFSAN057873_contig_18, whole genome shotgun sequence		MZXD01000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057873 CFSAN057873_contig_18, whole genome shotgun sequence:9610..10252:IncFIB(S)_1__FN432031:98.911353
GCA_002041955.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3446..3707	MZXD01000016.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057873 CFSAN057873_contig_16, whole genome shotgun sequence		MZXD01000016.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057873 CFSAN057873_contig_16, whole genome shotgun sequence:3446..3707:IncFII(S)_1__CP000858:100.000000
GCA_002042015.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	1781..2042	MZXI01000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057882 CFSAN057882_contig_32, whole genome shotgun sequence		MZXI01000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057882 CFSAN057882_contig_32, whole genome shotgun sequence:1781..2042:IncFII(S)_1__CP000858:100.000000
GCA_002042015.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9684..10326	MZXI01000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057882 CFSAN057882_contig_20, whole genome shotgun sequence		MZXI01000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057882 CFSAN057882_contig_20, whole genome shotgun sequence:9684..10326:IncFIB(S)_1__FN432031:98.911353
GCA_002042065.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	16392..17034	MZXH01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057881 CFSAN057881_contig_26, whole genome shotgun sequence		MZXH01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057881 CFSAN057881_contig_26, whole genome shotgun sequence:16392..17034:IncFIB(S)_1__FN432031:98.911353
GCA_002042065.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	23122..23383	MZXH01000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057881 CFSAN057881_contig_22, whole genome shotgun sequence		MZXH01000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057881 CFSAN057881_contig_22, whole genome shotgun sequence:23122..23383:IncFII(S)_1__CP000858:100.000000
GCA_002042755.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40563..41205	MZXG01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057880 CFSAN057880_contig_27, whole genome shotgun sequence		MZXG01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057880 CFSAN057880_contig_27, whole genome shotgun sequence:40563..41205:IncFIB(S)_1__FN432031:98.911353
GCA_002042755.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	1897..2158	MZXG01000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057880 CFSAN057880_contig_11, whole genome shotgun sequence		MZXG01000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN057880 CFSAN057880_contig_11, whole genome shotgun sequence:1897..2158:IncFII(S)_1__CP000858:100.000000
GCA_002065725.1	IncX1	IncX1_1__EU370913	EU370913	96.52	100.0	374	374	11347..11720	MYCZ01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain BCW_2682 NODE_26_length_34765_cov_0.948076, whole genome shotgun sequence		MYCZ01000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain BCW_2682 NODE_26_length_34765_cov_0.948076, whole genome shotgun sequence:11347..11720:IncX1_1__EU370913:96.524064
GCA_002065725.1	IncI1-I(Alpha)	IncI1-I(Alpha)_1__AP005147	AP005147	100.0	100.0	142	142	47136..47277	MYCZ01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain BCW_2682 NODE_14_length_106138_cov_0.744632, whole genome shotgun sequence		MYCZ01000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain BCW_2682 NODE_14_length_106138_cov_0.744632, whole genome shotgun sequence:47136..47277:IncI1-I(Alpha)_1__AP005147:100.000000
GCA_003873435.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6815..7457	RSSB01000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ARIM-SE2047-05 SAMN03743896-rid5362293.denovo.21, whole genome shotgun sequence		RSSB01000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ARIM-SE2047-05 SAMN03743896-rid5362293.denovo.21, whole genome shotgun sequence:6815..7457:IncFIB(S)_1__FN432031:98.911353
GCA_003873435.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3709..3970	RSSB01000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ARIM-SE2047-05 SAMN03743896-rid5362293.denovo.18, whole genome shotgun sequence		RSSB01000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ARIM-SE2047-05 SAMN03743896-rid5362293.denovo.18, whole genome shotgun sequence:3709..3970:IncFII(S)_1__CP000858:100.000000
GCA_004227205.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3422..3683	AAADDK010000071.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF12874/10 SAMN08387140-rid6809573.denovo.071, whole genome shotgun sequence		AAADDK010000071.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF12874/10 SAMN08387140-rid6809573.denovo.071, whole genome shotgun sequence:3422..3683:IncFII(S)_1__CP000858:100.000000
